Date,Country,CPI,IP,LongRate,ShortRate,Stocks,Inflation_YoY,Inflation_MoM,IP_Growth_YoY,Term_Spread,Real_Short_Rate,Real_Stock_Return
2022-06-01,CHL,0.931190770498565,104.777212240386,6.442465578,8.77,4.27267446300826,242.09037276366195,-25.4362951644921,-2.7459206431676044,-2.3275344219999994,-233.32037276366194,40.86782490207813
2022-06-01,COL,0.507178565930124,127.470734302944,11.61,6.06,-2.80989018215294,-2302.5850929940457,-51.01702144942708,11.348231206774853,5.55,2308.6450929940456,-17.02895835298054
2022-06-01,CZE,1.58013544018058,118.69010915757,5.12,6.09090909090909,-0.667651268309048,110.46138070567646,-10.842952708260807,3.3407817730155664,-0.9709090909090898,-104.37047161476737,-162.54111642696395
2022-06-01,DEU,116.024486892249,96.6658310353472,1.445,-0.582624090909091,-3.4000438244102,6.405202149285145,0.0,0.833338155914446,2.0276240909090912,-6.987826240194236,-24.15457534447626
2022-06-01,DNK,0.798580301685882,146.2,1.835,-0.43,-1.71122347943733,212.55026716928379,-11.42732306284148,23.917423158784114,2.265,-212.9802671692838,-100.17208393799302
2022-06-01,ESP,1.85198869409395,108.963,2.6485,-0.582624090909091,-1.75701154843272,135.85188033730776,80.73275224933309,5.871925409293565,3.231124090909091,-136.43450442821685,-12.973021898720432
2022-06-01,FIN,0.718339836821548,123.8,2.07227619,-0.582624090909091,-2.09993536682995,-2302.5850929940457,-60.21898750003503,8.159210338246579,2.654900280909091,2302.0024689031366,22.164017795943963
2022-06-01,FRA,112.234676444852,100.239164673628,2.056,-0.582624090909091,-3.38780819170075,5.541456987263663,0.688455488677237,2.4336032118478195,2.638624090909091,-6.124081078172754,7.315543695486374
2022-06-01,GBR,0.7,105.174678224324,2.3824,1.0767,-2.05303069951194,55.96157879354225,15.415067982725835,-4.20599891273594,1.3057,-54.88487879354225,20.301874531401396
2022-06-01,GRC,1.62815241911771,125.711432850724,3.93,-0.582624090909091,-2.55134714788894,55.454574573162674,91.08504683357226,8.621741108845681,4.512624090909091,-56.03719866407177,-155.31631246306284
2022-06-01,HUN,1.5,125.972396486826,7.95,6.1654,-3.86612850532345,91.62907318741551,-12.516314295400605,4.398102948590461,1.7846000000000002,-85.46367318741551,24.76215319335264
2022-06-01,IRL,1.34408602150539,192.483959670028,2.129,-0.582624090909091,-6.17547708692213,193.95535833003763,39.646414724919765,41.3549648164479,2.711624090909091,-194.53798242094672,132.0460883279721
2022-06-01,ISR,0.401606425702812,131.334894613583,2.98,0.75,-3.57236704690165,134.53050165865812,-41.15074225641266,12.84495644301906,2.23,-133.78050165865812,-36.416678872728134
2022-06-01,ITA,1.16906474820143,104.591284059662,3.635,-0.582624090909091,-5.13624781173108,249.89709512658584,35.9598324568271,-0.8567401285294046,4.217624090909091,-250.47971921749493,37.12630516750238
2022-06-01,LUX,0.759471821869329,95.3,2.157,-0.582624090909091,-5.68303248267858,152.1246356553562,176.7991220474912,-4.41323539303961,2.739624090909091,-152.7072597462653,-192.60483558102354
2022-06-01,MEX,0.844474558344755,110.425468239587,9.22,4.89,-4.29780160881094,46.05157877165551,156.6463043839332,5.3317891729752525,4.330000000000001,-41.161578771655506,-190.0588148042691
2022-06-01,NOR,0.905349794238675,98.9943033968633,3.12575,1.25,0.0559011552905499,95.57488337525771,129.68107949848246,-2.2756987122620607,1.87575,-94.32488337525771,-2432.2661724925283
2022-06-01,POL,1.5,152.687276060328,7.14,5.72,-2.45434131173845,270.805020110221,-12.516314295400605,9.83271690410135,1.42,-265.08502011022097,-134.29465820743079
2022-06-01,PRT,0.827362825003941,99.19,2.65,-0.582624090909091,3.44106320147172,169.37531164548673,-16.874896995648776,7.047741735172247,3.232624090909091,-169.95793573639583,-2285.710195998397
2022-06-01,USA,124.348886366801,99.7307375048608,3.14,1.21,-3.24665933845012,8.556270800120435,1.1809091561472953,2.689366535082135,1.9300000000000002,-7.346270800120435,-62.15899336558206
2022-07-01,AUT,0.986547085201785,120.989917506874,1.7014,-0.571064285714286,-5.55290585392931,121.60963259667083,-32.36991534115956,3.4471677118716832,2.2724642857142863,-122.18069688238512,217.68140907954106
2022-07-01,BEL,0.827597509013426,125.010417534795,1.8,-0.571064285714286,-2.65909265037898,-3.0875976326282464,-2.808414442688939,-4.993236874820516,2.371064285714286,2.5165333469139606,-1.4013589072948474
2022-07-01,CAN,120.331840927048,104.490242442676,3.0215,2.03743684210526,-4.14740475737085,7.355254281783079,0.13140606358748022,4.63400589022636,0.9840631578947399,-5.317817439677819,26.784077409510537
2022-07-01,CHE,-0.037883426192356,130.0,0.52,-0.26,0.736716056194491,-80.53131230439504,-2302.5850929940457,2.020270731751947,0.78,80.27131230439504,0.0
2022-07-01,CHL,1.37165251469627,103.126235607636,6.605394387,9.55,0.495141619381314,52.892577191881344,38.73073415140876,-4.416790374569994,-2.944605613000001,-43.34257719188135,-254.24587681998707
2022-07-01,COL,0.811632646294403,128.354026250443,12.62,7.5,-11.4549009790456,91.5247905471106,47.01846891252504,6.446666676975635,5.119999999999999,-84.0247905471106,93.50875809017742
2022-07-01,CZE,1.33333333333333,118.290142488126,4.4,7.0,-5.58174112309258,24.686007793151994,-16.98284925464863,2.2223136784706785,-2.5999999999999996,-17.686007793151994,229.3318544689169
2022-07-01,DEU,116.553795682816,96.0641764853346,1.081904762,-0.571064285714286,-5.25878038637481,6.472019068116953,0.4551669214720647,-1.3478690320464441,1.652969047714286,-7.043083353831239,43.15591438702195
2022-07-01,DNK,1.14436619718311,141.3,1.586,-0.35,3.49356731442104,54.03160522767203,35.97706948840193,10.433878412712096,1.936,-54.38160522767203,-2338.5621624824475
2022-07-01,ESP,-0.254835989008496,107.104,2.3332380952381,-0.571064285714286,-4.12983243171921,-108.4312315905168,-2302.5850929940457,3.1170591213777423,2.9043023809523865,107.86016730480252,2388.047338066015
2022-07-01,FIN,0.325790261512727,120.9,1.713857143,-0.571064285714286,-1.77811996237637,-1.9466478313661784,-79.06889626858188,4.223600727504088,2.284921428714286,1.3755835456518923,62.43390013487038
2022-07-01,FRA,112.704696029001,98.2591811734902,1.70671428571429,-0.571064285714286,-0.910094947817238,5.639666009999347,0.41790840175631067,0.10182263378462311,2.277778571428576,-6.210730295713633,-131.85685918382853
2022-07-01,GRC,-1.83040042819456,124.513230154768,3.38,-0.571064285714286,-4.93586659312547,27.676513700265037,-2302.5850929940457,6.459198420797287,3.9510642857142857,-28.247577985979323,2368.5757675891296
2022-07-01,HUN,2.3,126.675031367629,8.51,8.6138,1.2779566347602,152.6056303495049,42.74440148269395,5.958514641037668,-0.10379999999999967,-143.9918303495049,-2345.3294944767395
2022-07-01,IRL,0.442086648983191,147.887676026998,1.7438,-0.571064285714286,-3.66632029842491,13.637328342764885,-111.1963621843006,-6.732368561679612,2.314864285714286,-14.20839262847917,59.05659968757409
2022-07-01,ISR,1.09999999999999,125.620608899297,2.6,1.15,2.10529993361982,96.7649024149315,100.75928902809301,8.884343857076637,1.4500000000000002,-95.61490241493149,-2403.3443820221387
2022-07-01,ITA,0.444444444444455,105.39121739855,3.359,-0.571064285714286,-5.23280441122061,-7.664109232520653,-96.71342848553978,-1.41311819237395,3.930064285714286,7.093044946806367,98.57588203429066
2022-07-01,KOR,0.480547084372987,118.645841277048,3.3,1.971,-5.23936906189466,84.81103865302165,-31.801909447572562,4.026161344647513,1.3289999999999997,-82.84003865302165,32.29344073294976
2022-07-01,LUX,-1.00214132762313,95.2,1.853,-0.571064285714286,-10.22111226168,95.28772045235353,-2302.5850929940457,-0.8368249670516579,2.424064285714286,-95.85878473806781,2361.2821362599984
2022-07-01,MEX,0.740716462915009,111.725450676032,8.78,5.18,-2.66945782163815,23.171267352753496,-13.109669857014694,6.389396646528213,3.5999999999999996,-17.991267352753496,-34.51315508945137
2022-07-01,NOR,1.30505709624796,101.357338772066,2.90942857142857,1.25,-2.90666857674951,40.861403301863575,36.5680688719911,1.2568242522312452,1.65942857142857,-39.611403301863575,-2339.153161866037
2022-07-01,POL,0.5,152.987251062411,6.37,6.43,-2.38860568152583,22.314355131420978,-109.86122886681098,9.884583463662802,-0.05999999999999961,-15.884355131420978,107.14636670627947
2022-07-01,PRT,-0.0419016359096972,98.93,2.26,-0.571064285714286,1.64292058035981,-211.51050839107492,-2302.5850929940457,2.7775293063823705,2.8310642857142856,210.93944410536062,2228.654593581268
2022-07-01,USA,124.306695300337,99.9585193580902,2.9,1.68,-1.60464152951696,8.07795010261513,-0.03393534670408171,1.905226433711512,1.22,-6.39795010261513,-70.43868328246852
2022-08-01,BEL,0.812677773262906,119.509959163264,1.71,-0.0946521739130435,2.51626718950608,45.286492522699554,-1.819224784174341,-8.498701414688956,1.8046521739130434,-45.381144696612594,-2300.7658682098713
2022-08-01,CAN,120.410850671583,104.264577466862,2.859090909,2.48295454545455,4.97446957800834,6.716664354384258,0.06563833514285031,4.115336739718702,0.37613636354545,-4.233709808929708,-2302.6507313291886
2022-08-01,CHE,0.263657557162474,136.9,0.79,-0.2,1.05616734631257,7.09972661848491,-2302.5850929940457,7.979925058164605,0.99,-7.29972661848491,2338.605030533402
2022-08-01,CHL,1.21617268041238,101.778239245839,6.717588961,9.75,4.77462700412123,123.04432982279482,-12.030744767380252,-5.062849158242722,-3.0324110390000003,-113.29432982279482,238.6534761807201
2022-08-01,COL,1.02177790159798,129.641716920894,12.21,9.02,-0.750380156953251,82.5796142383428,23.02515979741778,7.171134142458883,3.1900000000000013,-73.5596142383428,-295.5844594431136
2022-08-01,CZE,0.438596491228071,119.490042496459,4.11,6.99782608695652,-1.112049092503,-44.91695423428923,-111.18575154181258,5.681390021595311,-2.8878260869565198,51.91478032124575,-50.143889874390766
2022-08-01,DEU,117.188966231496,96.0641764853346,1.034347826,-0.0946521739130435,3.31205107741422,6.725222700916415,0.5434795985955229,3.0739039157021546,1.1289999999130436,-6.819874874829459,-2303.1285725926414
2022-08-01,ESP,0.253668648737118,108.528,2.17586956521739,-0.0946521739130435,2.18452068163051,-58.254363878850654,-2302.5850929940457,3.3628975245374075,2.2705217391304333,58.159711704937614,0.0
2022-08-01,FIN,0.078988941548194,119.8,1.624904348,-0.0946521739130435,4.23987244483908,-109.66237458035026,-141.69459424565744,2.6217146388838533,1.7195565219130435,109.56772240643721,-2160.8904987483884
2022-08-01,FRA,112.994708112838,101.36915525704,1.68565217391304,-0.0946521739130435,5.44656897475332,5.577975269152506,0.25698981754256905,2.7807352807363483,1.7803043478260834,-5.67262744306555,-2302.842082811588
2022-08-01,GBR,0.5,104.544260572629,2.3278,1.622,3.3297351158349,-18.232155679395458,-18.232155679395458,-2.9705154413923016,0.7057999999999998,19.854155679395458,-2284.3529373146503
2022-08-01,GRC,-0.297670696498942,124.013979031453,3.46,-0.0946521739130435,8.3696470675374,82.55600072388395,-181.63022049333122,5.886489889571179,3.5546521739130434,-82.650652897797,-2120.9548725007144
2022-08-01,HUN,1.8,127.779171894605,8.19,10.2685,6.77580214751902,219.72245773362195,-24.512245803298498,9.295631445700058,-2.0785,-209.45395773362196,191.32177926809135
2022-08-01,IRL,0.176056338028169,199.983334722106,1.7127,-0.0946521739130435,9.21680585668992,-118.59438193342764,-92.07018550391093,32.85040669720314,1.8073521739130434,118.4997297595146,-2210.5149074901346
2022-08-01,ISR,-0.2967359050445,129.929742388759,2.58,1.43,5.98037337129092,-2302.5850929940457,-2302.5850929940457,12.665428058329143,1.1500000000000001,2304.0150929940455,2406.9875989360294
2022-08-01,ITA,0.796460176991141,107.991000749937,3.297,-0.0946521739130435,4.92746742602342,73.46415153805226,58.335206783421754,2.6267926820605565,3.3916521739130436,-73.55880371196531,-2360.9202997774673
2022-08-01,KOR,-0.0919709371838602,115.985620620612,3.322,2.263,5.03134006830909,-2302.5850929940457,-2302.5850929940457,0.09178522902336184,1.0590000000000002,2304.8480929940456,0.0
2022-08-01,LUX,0.969025783007449,95.6,1.843,-0.0946521739130435,4.2635185562114,-0.08886683832164297,-2302.5850929940457,-2.1728738991381515,1.9376521739130435,-0.005785335591400528,0.0
2022-08-01,NLD,1.95771983219545,120.679886685552,1.414,-0.0946521739130435,5.00633305424959,150.31485261711276,-7.810506947477901,6.062462181643484,1.5086521739130434,-150.4095047910258,141.42849474526173
2022-08-01,POL,0.8,154.287142738105,5.8,6.5,1.61746023928423,98.08292530117264,47.000362924573565,10.658543204832704,-0.7000000000000002,-91.58292530117264,-2349.585455918619
2022-08-01,PRT,-0.306534155415425,101.0,2.16,-0.0946521739130435,5.4282669943848,42.694515064884634,199.00043167290326,4.682180562907277,2.2546521739130436,-42.789167238797674,-79.48598873126915
2022-08-01,USA,124.598657480265,100.151181100791,2.9,2.33,4.89590471817776,7.906402289688424,0.2345970551211038,2.382025090184237,0.5699999999999998,-5.576402289688424,-2302.8196900491666
2022-09-01,BEL,0.959290608625543,129.410784232019,2.45,0.254584090909091,-4.92234422726939,-2302.5850929940457,16.585937382267545,0.3095977705125557,2.1954159090909093,2302.839677084955,-2319.1710303763134
2022-09-01,CAN,120.884909138794,104.355824609256,3.1455,3.10176842105263,-3.61940071260568,6.61956668658935,0.3929278139889778,5.417221563279967,0.04373157894737023,-3.5177982655367197,-2302.9780208080347
2022-09-01,CHE,-0.175627654101341,140.0,1.16,-0.1,-5.57147154682024,-2302.5850929940457,-2302.5850929940457,10.615448155900278,1.26,2302.4850929940458,0.0
2022-09-01,CHL,0.859393650035802,103.72723804556,6.646309538,10.75,2.60933078786186,-31.721957371006244,-34.72369768828636,-2.5466334577779515,-4.103690462,42.47195737100624,-25.698509433894493
2022-09-01,COL,0.92971919456034,128.758424973395,12.92,9.07,-8.12949917234476,88.74632909513544,-9.441683050711994,6.646339646336733,3.8499999999999996,-79.67632909513543,247.70914746840415
2022-09-01,CZE,0.800582241630269,120.189984167986,4.72,6.99904761904762,-3.26777535173118,154.57335895930763,60.17594289705054,9.964568767926432,-2.2790476190476205,-147.57431134026,47.61456610558478
2022-09-01,DEU,119.20033963565,97.3677613436951,1.795454545,0.254584090909091,-6.36152954808806,8.233960047011228,1.7017875990999158,5.069723378847181,1.5408704540909088,-7.979375956102137,-2304.2868805931457
2022-09-01,ESP,-0.695596970933666,107.602,2.95204545454545,0.254584090909091,-4.84988735429523,-2302.5850929940457,-2302.5850929940457,2.5345927197363625,2.6974613636363594,2302.839677084955,0.0
2022-09-01,FIN,0.78049636060685,121.3,2.421363636,0.254584090909091,-5.67907250242261,91.872890100016,229.06222147787568,3.6947947471981726,2.1667795450909093,-91.6183060091069,-2531.647314471921
2022-09-01,FRA,112.914704779366,100.959158673678,2.40963636363636,0.254584090909091,-6.74830539548965,5.516505942727165,-0.0708278028722002,3.7953687326512906,2.155052272727269,-5.261921851818074,-2302.5142651911733
2022-09-01,GBR,0.4,104.123982138167,3.5007,1.8569,-3.71718632808315,28.7682072451781,-22.31435513142097,-2.982328383467538,1.6438000000000001,-26.9113072451781,-2280.2707378626246
2022-09-01,GRC,2.93735593477915,125.012481278083,4.44,0.254584090909091,-6.18542608814516,21.5703680557594,-2302.5850929940457,1.854144209400792,4.185415909090909,-21.315783964850308,0.0
2022-09-01,HUN,4.1,129.084065244667,9.23,11.3813,-7.09363147930537,302.0424886144362,82.32003088081431,11.613198880922065,-2.151299999999999,-290.6611886144362,-2384.90512387486
2022-09-01,ISR,0.198412698412699,130.491803278689,3.1,2.02,-3.47911433681803,-4.463215402070848,-2302.5850929940457,11.634831518072762,1.08,6.483215402070847,0.0
2022-09-01,ITA,0.263388937664628,105.891175735355,4.138,0.254584090909091,-4.93433445551555,-2302.5850929940457,-110.65453404088561,-0.2828856200485618,3.883415909090909,2302.839677084955,-2191.93055895316
2022-09-01,KOR,0.174905643008378,114.602305879265,3.897,2.533,-5.76869607965604,-84.88793981862327,-2302.5850929940457,0.09289364346550434,1.3639999999999999,87.42093981862327,0.0
2022-09-01,LUX,0.257069408740351,96.8,2.55,0.254584090909091,-8.20307924567591,56.31900024355453,-132.69450980358607,0.0,2.295415909090909,-56.064416152645435,-2169.8905831904594
2022-09-01,MEX,0.620340379473852,112.420846011002,9.1,5.81,-2.93568905217901,0.6476827315043818,-11.424182662446304,9.456433127024546,3.29,5.162317268495618,-2291.1609103315996
2022-09-01,NLD,2.37192416296895,121.179803366106,2.142,0.254584090909091,-7.2005397338131,349.11741370488585,19.192106375371093,5.0772325373423985,1.8874159090909088,-348.86282961397677,-2321.777199369417
2022-09-01,NOR,1.37207425343018,100.766579928265,3.34340909090909,1.88727272727273,-5.92626149986058,28.500496515773595,-2302.5850929940457,0.0,1.4561363636363598,-26.613223788500864,0.0
2022-09-01,POL,1.6,155.68702608116,6.28,6.68,-9.42473762158829,82.6678573184468,69.31471805599453,10.557462549698908,-0.39999999999999947,-75.9878573184468,-2371.89981105004
2022-09-01,PRT,1.22640269808594,98.25,2.89,0.254584090909091,-5.98065901542442,29.371410858949908,-2302.5850929940457,1.4042151504533913,2.6354159090909093,-29.116826768040816,0.0
2022-09-01,USA,125.112966580456,100.392831406758,3.52,2.56,-6.29956236082276,7.894845340977767,0.4119230166884348,3.5196351475898466,0.96,-5.3348453409777665,-2302.997016010734
2022-10-01,AUT,0.960698689956323,123.589700858262,2.9161,0.655378571428571,-2.98245912516801,50.513259328143434,-56.3276813656791,4.636592055792577,2.260721428571429,-49.85788075671486,-8.92592763099691
2022-10-01,BEL,2.37144682210157,126.810567547296,2.84,0.655378571428571,-0.167029109130934,48.095233579664736,90.50614593707891,-2.6460687771339972,2.184621428571429,-47.439855008236165,-428.8433520938589
